experiment,family,k,horizon,policy,episode_id,phase,n_turns,posterior_mean_greedy,strict_non_greedy,unseen_arm,lower_mean_higher_sd,equal_mean_higher_sd,unequal_sd_greedy_tie_available,posterior_mean_deficit,chosen_posterior_sd,bayes_ucb_agreement,knowledge_gradient_agreement,bayes_ucb_top_set_size,knowledge_gradient_top_set_size,exact_loss,strict_exploration_required,useful_non_greedy,inferior_non_greedy,neutral_non_greedy,exact_optimal_agreement
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:59,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:59,middle,12,0.75,0.25,0.0,0.25,0.0,0.0,0.006090668590668588,0.1558684077213876,0.8333333333333334,0.4166666666666667,1.0,1.0,0.0,0.25,0.25,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:59,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.0027472527472527514,0.09887013593949634,0.25,1.0,1.0,1.0,0.0,0.25,0.25,0.0,0.0,1.0
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:60,early,4,0.5,0.5,0.5,0.0,0.0,0.0,0.0625,0.2516754242238781,0.5,0.75,1.25,1.25,0.05512778380170791,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:60,middle,12,0.5,0.5,0.0,0.0,0.0,0.0,0.028105459355459352,0.13509197366831835,0.5,0.5,1.1666666666666667,1.1666666666666667,0.023504299327314116,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:60,late,4,0.5,0.5,0.0,0.25,0.25,0.25,0.018566849816849813,0.0988813184574082,0.5,0.5,1.0,1.0,0.01797815279958135,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:60,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:60,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852431295633874,1.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:60,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672083483099531,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:60,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:60,middle,12,0.5833333333333334,0.4166666666666667,0.0,0.0,0.0,0.0,0.010843554593554594,0.13550941568142003,0.5833333333333334,0.5833333333333334,1.25,1.25,0.006999023603460812,0.0,0.0,0.4166666666666667,0.0,0.5833333333333334
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:60,late,4,0.75,0.25,0.0,0.0,0.0,0.0,0.0018939393939393957,0.09418233947958192,0.75,0.75,1.0,1.0,0.0018939393939393957,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:60,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:60,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852431295633874,1.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:60,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672083483099531,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:60,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:60,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852431295633874,1.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:60,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672083483099531,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:60,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.02083333333333333,0.2516754242238781,0.75,1.0,1.5,1.5,0.01796684615606492,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:60,middle,12,0.5,0.5,0.0,0.0,0.0,0.0,0.01990740740740741,0.1412847877445457,0.5,1.0,1.0,1.0,0.014774445758246454,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:60,late,4,0.75,0.25,0.0,0.0,0.0,0.0,0.0022727272727272735,0.0889526837376607,0.75,1.0,1.0,1.0,0.0007920110192837643,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:60,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:60,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852431295633874,1.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:60,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672083483099531,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:60,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:60,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13852431295633874,1.0,0.5,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:60,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08672083483099531,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:61,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.04166666666666667,0.2621886974951644,0.75,0.5,1.25,1.25,0.03716093764564299,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:61,middle,12,0.4166666666666667,0.5833333333333334,0.0,0.08333333333333333,0.0,0.0,0.1639880952380952,0.15248003907038324,0.4166666666666667,0.3333333333333333,1.0833333333333333,1.0833333333333333,0.15665635244114365,0.0,0.0,0.5833333333333334,0.0,0.4166666666666667
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:61,late,4,0.25,0.75,0.0,0.0,0.0,0.0,0.2372086247086247,0.0969988887220142,0.25,0.25,1.0,1.0,0.2372086247086247,0.0,0.0,0.75,0.0,0.25
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:61,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:61,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15600763894364977,0.9166666666666666,0.9166666666666666,1.0833333333333333,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:61,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159024425923321,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:61,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.02083333333333333,0.2516754242238781,0.75,1.0,1.5,1.5,0.01796684615606492,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:61,middle,12,0.75,0.25,0.0,0.08333333333333333,0.0,0.0,0.02916666666666667,0.1684036203138093,0.75,0.8333333333333334,1.0,1.0,0.016097812738855504,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:61,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.06547619047619047,0.1278563800822131,0.75,0.75,1.0,1.0,0.06547619047619041,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:61,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:61,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16193886229125076,1.0,0.9166666666666666,1.0833333333333333,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:61,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860895459344231,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:61,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:61,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.030997474747474746,0.16553455963583508,0.8333333333333334,0.75,1.0833333333333333,1.0833333333333333,0.027942957014926773,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:61,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.0642857142857143,0.12680059811769837,0.75,0.75,1.0,1.0,0.06428571428571428,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:61,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.02083333333333333,0.2516754242238781,0.75,1.0,1.5,1.5,0.01796684615606492,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:61,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.012500000000000002,0.16544328671501282,0.8333333333333334,1.0,1.0,1.0,0.002040856782071406,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.9166666666666666
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:61,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860895459344231,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:61,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:61,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16193886229125076,1.0,0.9166666666666666,1.0833333333333333,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:61,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860895459344231,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:61,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2621886974951644,1.0,0.75,1.5,1.5,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:61,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16193886229125076,1.0,0.9166666666666666,1.0833333333333333,1.0833333333333333,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:61,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11860895459344231,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:62,early,4,0.5,0.5,0.5,0.0,0.25,0.25,0.08333333333333333,0.25916483183378014,0.5,0.5,1.25,1.25,0.07616656585581616,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:62,middle,12,0.5,0.5,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.06769179894179894,0.18104375283559804,0.5,0.5,1.0833333333333333,1.0833333333333333,0.06803775402817318,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:62,late,4,0.5,0.5,0.0,0.0,0.0,0.0,0.1672979797979798,0.1383764035248342,0.5,0.5,1.0,1.0,0.1672979797979798,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:62,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2295066405751749,1.0,0.75,1.25,1.25,0.008315936196475082,0.25,0.0,0.0,0.0,0.75
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:62,middle,12,1.0,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.19251023194864358,0.75,0.6666666666666666,1.0,1.0,0.016522067201418578,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:62,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13683588522854848,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:62,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.024999999999999994,0.2516754242238781,0.75,1.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:62,middle,12,0.5,0.5,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.06319444444444444,0.18354022203889872,0.5,0.5,1.0,1.0,0.05340793755813178,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:62,late,4,0.75,0.25,0.0,0.0,0.0,0.0,0.08181818181818182,0.14306885722392462,0.75,0.75,1.0,1.0,0.08181818181818179,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:62,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:62,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.0034722222222222238,0.18313148862686038,1.0,0.9166666666666666,1.0,1.0,0.0005477862191002695,0.16666666666666666,0.08333333333333333,0.0,0.0,0.9166666666666666
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:62,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12558421665323097,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:62,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.04166666666666666,0.2516754242238781,0.75,0.75,1.25,1.25,0.02975043026477575,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:62,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.030555555555555555,0.18313148862686038,0.8333333333333334,0.8333333333333334,1.25,1.25,0.02360591346331094,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:62,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12558421665323097,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:62,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:62,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.007936507936507936,0.1794465333798755,0.9166666666666666,1.0,1.0833333333333333,1.0833333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:62,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12100276187178237,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:62,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:62,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.007936507936507936,0.1794465333798755,0.9166666666666666,1.0,1.0833333333333333,1.0833333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:62,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12100276187178237,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:62,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.2516754242238781,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:62,middle,12,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.007936507936507936,0.1794465333798755,0.9166666666666666,1.0,1.0833333333333333,1.0833333333333333,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:62,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12100276187178237,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:63,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.04166666666666666,0.2516754242238781,0.75,0.75,1.5,1.5,0.02975043026477575,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:63,middle,12,0.4166666666666667,0.5833333333333334,0.0,0.4166666666666667,0.0,0.0,0.05797558922558923,0.15857266594201633,0.4166666666666667,0.4166666666666667,1.0,1.0,0.06083118678903232,0.0,0.0,0.5833333333333334,0.0,0.4166666666666667
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:63,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09576552665575147,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:63,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:63,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654472771027293,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:63,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04886086537631995,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:63,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.07500000000000001,0.2516754242238781,0.75,0.75,1.25,1.25,0.05950086052955106,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:63,middle,12,0.8333333333333334,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.03547979797979798,0.1212215531076718,0.8333333333333334,0.8333333333333334,1.0,1.0,0.035211965283053,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:63,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726978343242407,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:63,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:63,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654472771027293,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:63,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04886086537631995,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:63,early,4,0.5,0.5,0.5,0.5,0.0,0.0,0.0625,0.2621886974951644,0.5,0.5,1.5,1.5,0.05010718578777684,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:63,middle,12,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.07016895141895142,0.1497899431870061,0.6666666666666666,0.6666666666666666,1.0833333333333333,1.0833333333333333,0.06993016108557033,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
e3_exact_online,prior,2,20,ucb1,e3_exact_online:prior:2:63,late,4,0.5,0.5,0.0,0.5,0.0,0.0,0.06549145299145298,0.10292919033204656,0.5,0.5,1.0,1.0,0.06549145299145298,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:63,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.024999999999999994,0.2516754242238781,0.75,1.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,1.0
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:63,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212215531076718,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,knowledge_gradient,e3_exact_online:prior:2:63,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726978343242407,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:63,early,4,0.75,0.25,0.5,0.25,0.0,0.0,0.024999999999999994,0.2516754242238781,0.75,1.0,1.25,1.25,0.0,0.25,0.25,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:63,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1212215531076718,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ids,e3_exact_online:prior:2:63,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05726978343242407,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:63,early,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.2203314696215612,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:63,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08654472771027293,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,exact,e3_exact_online:prior:2:63,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04886086537631995,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:64,early,4,0.5,0.5,0.5,0.5,0.0,0.0,0.08333333333333333,0.2621886974951644,0.5,0.5,1.25,1.25,0.05554638107075327,0.0,0.0,0.5,0.0,0.5
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:64,middle,12,0.6666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.19139610389610393,0.16056481292352465,0.6666666666666666,0.6666666666666666,1.0,1.0,0.19130292374419566,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
e3_exact_online,prior,2,20,random,e3_exact_online:prior:2:64,late,4,0.75,0.25,0.0,0.25,0.0,0.0,0.15416666666666667,0.10861970412337602,0.75,0.75,1.0,1.0,0.15416666666666667,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:64,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:64,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12508169303146743,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,greedy,e3_exact_online:prior:2:64,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0705319524001357,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:64,early,4,0.75,0.25,0.5,0.0,0.0,0.0,0.04166666666666667,0.2621886974951644,0.75,0.75,1.25,1.25,0.03716093764564299,0.0,0.0,0.25,0.0,0.75
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:64,middle,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13703133296980163,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,ts,e3_exact_online:prior:2:64,late,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07421839025492839,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
e3_exact_online,prior,2,20,bayes_ucb,e3_exact_online:prior:2:64,early,4,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.25916483183378014,1.0,1.0,1.25,1.25,0.0,0.0,0.0,0.0,0.0,1.0
