experiment,family,k,horizon,policy,phase,normative_reference,normative_interpretation,metric,mean,ci_low,ci_high,n_episodes,n_recorded_turns,analysis_role
e5_strategy,prior,10,100,ids,middle,unavailable,unavailable,knowledge_gradient_top_set_size,1.0016666666666665,1.0,1.0038888888888888,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,posterior_mean_greedy,0.9291666666666667,0.9008333333333334,0.955,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,strict_non_greedy,0.07083333333333333,0.04583333333333333,0.09833333333333334,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,unseen_arm,0.20416666666666666,0.17000000000000007,0.2383541666666664,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,lower_mean_higher_sd,0.07083333333333333,0.045000000000000005,0.09833333333333334,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,equal_mean_higher_sd,0.03916666666666667,0.01916666666666667,0.06166666666666667,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.03916666666666667,0.019166666666666665,0.06166666666666666,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,posterior_mean_deficit,0.007613999970617618,0.004770412308279956,0.010796235198624904,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,chosen_posterior_sd,0.1647962259747082,0.15426697089153435,0.17542809749179036,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,bayes_ucb_agreement,0.9041666666666668,0.8675,0.9375,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,knowledge_gradient_agreement,1.0,1.0,1.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,bayes_ucb_top_set_size,2.8499999999999996,2.587499999999999,3.1191874999999993,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,early,unavailable,unavailable,knowledge_gradient_top_set_size,2.3408333333333333,2.174166666666667,2.5050208333333335,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,posterior_mean_greedy,0.9991666666666668,0.9974999999999999,1.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,strict_non_greedy,0.0008333333333333334,0.0,0.0025000000000000005,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,unseen_arm,0.0008333333333333334,0.0,0.0025000000000000005,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,lower_mean_higher_sd,0.0008333333333333334,0.0,0.0025000000000000005,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0,0.0,0.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,posterior_mean_deficit,0.00012500000000000003,0.0,0.0003750000000000001,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,chosen_posterior_sd,0.03421437031074838,0.031207206337211926,0.03714724896927555,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,bayes_ucb_agreement,0.22083333333333333,0.12666666666666668,0.3241666666666667,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,knowledge_gradient_agreement,1.0,1.0,1.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,bayes_ucb_top_set_size,4.660833333333333,3.9133333333333336,5.425020833333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.005,1.0,1.0150000000000001,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,posterior_mean_greedy,0.9894444444444445,0.9816666666666667,0.9958333333333333,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,strict_non_greedy,0.010555555555555556,0.004166666666666667,0.018611111111111113,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,unseen_arm,0.007222222222222223,0.0025,0.01361111111111111,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,lower_mean_higher_sd,0.010555555555555556,0.004166666666666667,0.01861111111111111,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0,0.0,0.0,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,posterior_mean_deficit,0.0011589088687212418,0.00039354973049826,0.002159401188385088,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,chosen_posterior_sd,0.055249798432822676,0.05033500599703836,0.06058242978363258,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,bayes_ucb_agreement,0.4011111111111111,0.31027083333333333,0.4980555555555555,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,knowledge_gradient_agreement,1.0,1.0,1.0,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,bayes_ucb_top_set_size,3.9302777777777775,3.273055555555556,4.607805555555555,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,knowledge_gradient,middle,unavailable,unavailable,knowledge_gradient_top_set_size,1.0241666666666667,1.0066666666666666,1.0466666666666666,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,posterior_mean_greedy,0.935,0.8966666666666667,0.9683333333333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,strict_non_greedy,0.065,0.030833333333333334,0.10333333333333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,unseen_arm,0.12583333333333332,0.10331249999999999,0.15166666666666664,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,lower_mean_higher_sd,0.0,0.0,0.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.055,0.03416666666666667,0.07833333333333332,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,posterior_mean_deficit,0.0050256170271650155,0.0024104593516648476,0.008135430614169973,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,chosen_posterior_sd,0.15198701649071772,0.14478093441698994,0.15965034612625026,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,bayes_ucb_agreement,0.6399999999999999,0.5625,0.7166666666666667,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,knowledge_gradient_agreement,0.7575,0.6791666666666667,0.8316666666666667,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,bayes_ucb_top_set_size,4.458333333333333,3.8991458333333333,5.023354166666666,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,early,unavailable,unavailable,knowledge_gradient_top_set_size,3.6508333333333325,3.095833333333333,4.215020833333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,posterior_mean_greedy,0.925,0.8591666666666666,0.9825,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,strict_non_greedy,0.075,0.0175,0.1408333333333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,unseen_arm,0.004166666666666667,0.0008333333333333334,0.009166666666666667,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,lower_mean_higher_sd,0.0,0.0,0.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.005000000000000001,0.0,0.011666666666666669,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,posterior_mean_deficit,0.004663095660295323,0.0004924057385477364,0.010373465861832113,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,chosen_posterior_sd,0.04098110312227909,0.0368951772433353,0.0455860053022614,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,bayes_ucb_agreement,0.1175,0.04666666666666667,0.19833333333333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,knowledge_gradient_agreement,0.7791666666666667,0.6808333333333334,0.8691666666666666,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,bayes_ucb_top_set_size,6.774166666666667,6.076666666666667,7.420895833333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,late,unavailable,unavailable,knowledge_gradient_top_set_size,2.495833333333333,1.8500000000000003,3.1808333333333336,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,posterior_mean_greedy,0.9211111111111111,0.8594444444444443,0.9719444444444445,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,strict_non_greedy,0.07888888888888888,0.028055555555555556,0.14111805555555545,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,unseen_arm,0.0,0.0,0.0,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,lower_mean_higher_sd,0.0,0.0,0.0,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,equal_mean_higher_sd,0.0,0.0,0.0,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.011944444444444443,0.0036111111111111114,0.022777777777777775,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,posterior_mean_deficit,0.004835338404226425,0.0010963145477846312,0.01005784346344998,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,chosen_posterior_sd,0.05610175063717861,0.05226952900125629,0.05978945092831899,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,bayes_ucb_agreement,0.2163888888888889,0.1325,0.3069444444444444,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,knowledge_gradient_agreement,0.7288888888888889,0.6163819444444444,0.8333402777777777,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,bayes_ucb_top_set_size,6.13611111111111,5.3985763888888885,6.850291666666666,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,neutral_direct,middle,unavailable,unavailable,knowledge_gradient_top_set_size,2.8263888888888884,2.097770833333333,3.633361111111111,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,posterior_mean_greedy,0.23916666666666664,0.21916666666666668,0.26,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,strict_non_greedy,0.7608333333333331,0.7399999999999999,0.7808333333333334,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,unseen_arm,0.4408333333333333,0.42999999999999994,0.4516666666666666,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,lower_mean_higher_sd,0.61,0.5666666666666667,0.6533333333333332,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,equal_mean_higher_sd,0.013333333333333334,0.004166666666666667,0.025833333333333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,unequal_sd_greedy_tie_available,0.025833333333333333,0.01,0.04666666666666667,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,posterior_mean_deficit,0.1997748015873016,0.18983707837301586,0.20950106646825395,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,chosen_posterior_sd,0.24848208240977682,0.2471104035272465,0.2497459733727162,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,bayes_ucb_agreement,0.23833333333333329,0.21749999999999997,0.26,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,knowledge_gradient_agreement,0.23833333333333329,0.21749999999999997,0.25916666666666666,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,bayes_ucb_top_set_size,2.275,2.1283333333333334,2.4358333333333335,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,early,unavailable,unavailable,knowledge_gradient_top_set_size,2.275,2.1308333333333334,2.4350000000000005,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,posterior_mean_greedy,0.1141666666666667,0.09666666666666666,0.1325,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,strict_non_greedy,0.8858333333333334,0.8674999999999999,0.9033333333333335,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,unseen_arm,0.0,0.0,0.0,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,lower_mean_higher_sd,0.7208333333333334,0.6658333333333334,0.7699999999999999,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,equal_mean_higher_sd,0.0016666666666666668,0.0,0.004166666666666667,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0325,0.0016666666666666668,0.07085416666666636,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,posterior_mean_deficit,0.3753712304243458,0.35488669022326147,0.3957956140387569,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,chosen_posterior_sd,0.12524665594468207,0.122873020130025,0.1277197352823642,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,bayes_ucb_agreement,0.11250000000000002,0.09499999999999999,0.13083333333333333,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,knowledge_gradient_agreement,0.11500000000000002,0.09749999999999999,0.13333333333333336,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,bayes_ucb_top_set_size,1.075,1.0325,1.1258333333333332,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,late,unavailable,unavailable,knowledge_gradient_top_set_size,1.0766666666666667,1.0341666666666667,1.1258333333333332,60,1200,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,posterior_mean_greedy,0.11777777777777779,0.10833333333333334,0.1277777777777778,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,strict_non_greedy,0.8822222222222222,0.8722222222222221,0.8916666666666667,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,unseen_arm,0.019722222222222217,0.016111111111111114,0.023333333333333334,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,lower_mean_higher_sd,0.7161111111111111,0.6680555555555555,0.76,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,equal_mean_higher_sd,0.0025,0.0011111111111111111,0.004166666666666667,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,unequal_sd_greedy_tie_available,0.0275,0.013888888888888888,0.04333333333333333,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,posterior_mean_deficit,0.337767518270582,0.3236817994482824,0.35222614421027415,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,chosen_posterior_sd,0.16333486686368806,0.16191811129308,0.164768173798375,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,bayes_ucb_agreement,0.11555555555555556,0.10583333333333332,0.12527777777777777,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,knowledge_gradient_agreement,0.115,0.10555555555555556,0.12444444444444444,60,3600,post_hoc_behavioral
e5_strategy,prior,10,100,random,middle,unavailable,unavailable,bayes_ucb_top_set_size,1.143611111111111,1.1002777777777777,1.1916666666666667,60,3600,post_hoc_behavioral
