experiment,family,k,horizon,policy,episode_id,normative_reference,normative_interpretation,phase,n_turns,posterior_mean_greedy,strict_non_greedy,unseen_arm,lower_mean_higher_sd,equal_mean_higher_sd,unequal_sd_greedy_tie_available,posterior_mean_deficit,chosen_posterior_sd,bayes_ucb_agreement,knowledge_gradient_agreement,bayes_ucb_top_set_size,knowledge_gradient_top_set_size,exact_loss,strict_exploration_required,useful_non_greedy,inferior_non_greedy,neutral_non_greedy,exact_optimal_agreement
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:3,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.009120934959349594,0.07765884301987964,0.2,0.9666666666666667,1.7,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:3,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05148484865303025,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:4,unavailable,unavailable,early,20,0.8,0.2,0.15,0.2,0.0,0.0,0.011428571428571432,0.20402259382867385,0.85,0.9,1.25,1.3,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:4,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0023989898989898997,0.09061424010871283,1.0,0.9666666666666667,1.0166666666666666,1.0333333333333334,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:4,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05492094895178849,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:5,unavailable,unavailable,early,20,0.8,0.2,0.15,0.2,0.05,0.05,0.029166666666666667,0.19123372236973227,1.0,0.9,1.2,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:5,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07413391093388068,0.26666666666666666,1.0,1.7333333333333334,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:5,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05057131856181938,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:6,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.0,0.0,0.00976190476190476,0.18723453219242103,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:6,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07092916908379747,0.4,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:6,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04881719916715159,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:7,unavailable,unavailable,early,20,0.8,0.2,0.15,0.2,0.05,0.05,0.019682539682539683,0.20064347749509573,0.9,0.85,1.2,1.2,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:7,unavailable,unavailable,middle,60,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.004391534391534389,0.10989460883541677,0.9333333333333333,0.9666666666666667,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:7,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612481852411804,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:8,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.1,0.1,0.0,0.17579857034128193,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:8,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706620949641628,0.18333333333333332,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:8,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05005659762162821,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:9,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.0,0.0,0.023333333333333327,0.150107219801157,0.95,0.9,1.2,1.1,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:9,unavailable,unavailable,middle,60,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.014094004719004722,0.08700778899897635,0.23333333333333334,0.9333333333333333,1.1666666666666667,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:9,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05313082216927856,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:10,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.05,0.05,0.01095238095238095,0.20744336181963569,1.0,0.9,1.25,1.35,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:10,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07053282497588866,0.8166666666666667,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:10,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05059011213859267,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:11,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.15,0.15,0.002272727272727271,0.188968572655062,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:11,unavailable,unavailable,middle,60,0.9166666666666666,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.011984218650885316,0.08778455702104537,0.23333333333333334,0.9333333333333333,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:11,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05365320397256066,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:12,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.1,0.1,0.012698412698412698,0.19988392266738148,0.95,0.95,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:12,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07981638412424633,0.35,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:12,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053193303139994194,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:13,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.01833333333333333,0.17801091295138116,0.9,0.95,1.1,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:13,unavailable,unavailable,middle,60,0.8166666666666667,0.18333333333333332,0.0,0.18333333333333332,0.03333333333333333,0.03333333333333333,0.01393952949987433,0.1027598221247137,0.6,0.85,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:13,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0565927048813545,0.1,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:14,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15923171880340162,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:14,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06035378577832413,0.8833333333333333,1.0,1.1166666666666667,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:14,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04190177552336962,0.15,1.0,1.85,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:15,unavailable,unavailable,early,20,0.8,0.2,0.15,0.2,0.05,0.05,0.015714285714285712,0.19988392266738153,1.0,0.9,1.2,1.2,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:15,unavailable,unavailable,middle,60,0.95,0.05,0.0,0.05,0.0,0.0,0.004087301587301587,0.09314135369874524,0.9833333333333333,0.9833333333333333,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:15,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05672527475390856,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:16,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.05,0.05,0.020833333333333332,0.161334320807477,0.95,0.9,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:16,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0074551971326164874,0.07941701849353161,0.38333333333333336,0.9666666666666667,1.0166666666666666,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:16,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0510362290893913,0.45,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:17,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.05,0.05,0.00357142857142857,0.1769602718580704,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:17,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06726035594086897,0.5,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:17,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049001312014869035,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:18,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.18060607893147834,1.0,0.95,1.3,1.35,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:18,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07128847324544832,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:18,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04967001977840306,0.95,1.0,1.05,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:19,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.05,0.05,0.0066666666666666706,0.18272573890463528,0.9,1.0,1.15,1.2,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:19,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07215194867813249,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:19,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04858828560273139,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:20,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.1,0.1,0.014126984126984123,0.2033064650103001,0.95,0.95,1.2,1.2,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:20,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0735542596625731,0.9833333333333333,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:20,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04911366700703214,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:21,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.014523809523809522,0.19295710342671288,1.0,1.0,1.2,1.2,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:21,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06855945804663133,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:21,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04914913376818207,0.25,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:22,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.032280701754385965,0.16541604905221635,1.0,0.85,1.2,1.1,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:22,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0054093567251462,0.07600829165642668,0.3,0.9833333333333333,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:22,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04997078024058921,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:23,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.05,0.05,0.0,0.16702714466387056,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:23,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.008888888888888889,0.07729799553163683,0.6666666666666666,0.9666666666666667,1.35,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:23,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05122167905976281,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:24,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.14128608400971387,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:24,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062220858642008665,0.65,1.0,1.35,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:24,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04679850174239346,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:25,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.05,0.05,0.008333333333333331,0.16872732297953477,0.95,0.95,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:25,unavailable,unavailable,middle,60,0.9833333333333333,0.016666666666666666,0.0,0.016666666666666666,0.0,0.0,0.0044444444444444444,0.07606128179446764,0.13333333333333333,0.9833333333333333,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:25,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05209931207429643,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:26,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.1,0.1,0.0066666666666666706,0.19379803785914673,0.9,0.9,1.25,1.3,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:26,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06319176590719053,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:26,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04591806534488365,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:27,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.013571428571428568,0.17643256387414474,0.95,1.0,1.1,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:27,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06739980100356541,0.35,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:27,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047973391319488815,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:28,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.0,0.0,0.0066666666666666706,0.1870676267078652,0.9,1.0,1.25,1.3,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:28,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0734962612541969,0.95,1.0,1.05,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:28,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04878289303895997,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:29,unavailable,unavailable,early,20,0.9,0.1,0.15,0.1,0.0,0.0,0.0066666666666666706,0.190206578664589,0.9,1.0,1.25,1.3,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:29,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064610220979393,0.8833333333333333,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:29,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04829645578205415,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:30,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.0,0.0,0.0033333333333333353,0.18646228275486143,0.95,1.0,1.3,1.3,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:30,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06939831436147496,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:30,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046841280650719845,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:31,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.0169047619047619,0.18873247902310689,0.95,0.95,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:31,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07162866785795516,0.3,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:31,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05084435977103641,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:32,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.008095238095238096,0.19558388851400607,0.9,0.95,1.35,1.4,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:32,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07182158329039323,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:32,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04910084161341852,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:33,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.0,0.0,0.004999999999999999,0.1672612380253961,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:33,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675246401994005,0.3,1.0,1.7,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:33,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047604081306022686,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:34,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.0,0.0,0.011363636363636364,0.15331626163561524,1.0,0.95,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:34,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06715956016827097,0.36666666666666664,1.0,1.6333333333333333,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:34,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049725966241493405,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:35,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.15392068810492773,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:35,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059562831758875105,0.8666666666666667,1.0,1.1333333333333333,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:35,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0431530565626398,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:36,unavailable,unavailable,early,20,0.95,0.05,0.15,0.05,0.0,0.0,0.004999999999999999,0.1512966449342062,1.0,1.0,1.15,1.15,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:36,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06048708337253774,0.6166666666666667,1.0,1.3833333333333333,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:36,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0481881575445909,0.0,1.0,2.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:37,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.16830576429003258,1.0,1.0,1.25,1.25,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:37,unavailable,unavailable,middle,60,0.9666666666666667,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.008585858585858587,0.07806754155341471,0.9,0.9666666666666667,1.1166666666666667,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:37,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04951636855794339,0.85,1.0,1.15,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:38,unavailable,unavailable,early,20,1.0,0.0,0.15,0.0,0.0,0.0,0.0,0.18318226956859301,1.0,0.95,1.3,1.35,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:38,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06914222456567654,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:38,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04779538153567238,1.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:39,unavailable,unavailable,early,20,0.85,0.15,0.15,0.15,0.0,0.0,0.03333333333333334,0.15672082807372795,0.9,0.85,1.25,1.1,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:39,unavailable,unavailable,middle,60,0.9333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.007141383520693867,0.07686833771012505,0.25,0.95,1.0,1.0,,,,,,
e4_scaling,clear,3,100,finite_ap_index,e4_scaling:clear:3:39,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04976474767278911,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:0,unavailable,unavailable,early,20,0.85,0.15,0.25,0.15,0.2,0.2,0.018333333333333333,0.21683526712217618,1.0,0.85,1.6,1.5,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:0,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0847194351811467,0.48333333333333334,1.0,1.0,1.0,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:0,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0514963746203145,0.0,1.0,1.0,1.0,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:1,unavailable,unavailable,early,20,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.18901597487661911,1.0,1.0,1.5,1.5,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:1,unavailable,unavailable,middle,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0702928533961691,0.21666666666666667,1.0,3.35,1.0,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:1,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04900854550271631,0.0,1.0,4.0,1.0,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:2,unavailable,unavailable,early,20,0.8,0.2,0.25,0.2,0.3,0.3,0.026666666666666665,0.23029756141218932,0.9,0.9,1.6,1.6,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:2,unavailable,unavailable,middle,60,0.8833333333333333,0.11666666666666667,0.0,0.11666666666666667,0.0,0.0,0.0033737412684781086,0.10619298279641594,0.9666666666666667,0.9666666666666667,1.05,1.0333333333333334,,,,,,
e4_scaling,clear,5,100,finite_ap_index,e4_scaling:clear:5:2,unavailable,unavailable,late,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05495783514079324,1.0,1.0,1.0,1.0,,,,,,
